Year,Link,Publisher
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086127686&doi=10.24075%2fbrsmu.2020.026&partnerID=40&md5=45aab699d2cfbba702961e66d3a9c2fd","Pirogov Russian National Research Medical University"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084641888&doi=10.4414%2fsmw.2020.20257&partnerID=40&md5=598686aa445c291321180bda628b5aee","EMH Swiss Medical Publishers Ltd."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084357115&doi=10.1016%2fj.mjafi.2020.04.008&partnerID=40&md5=9f560882111eea8e4bd3598c5991b2e2","Elsevier B.V."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083344766&doi=10.3390%2fv12040445&partnerID=40&md5=ed5650d4d6a4a031a285e056613247d9","MDPI AG"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082939547&doi=10.12998%2fwjcc.v8.i7.1265&partnerID=40&md5=9e28a28abfcc36d8a8e679d9c8327728","Baishideng Publishing Group Co"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082790573&doi=10.3390%2fijerph17072323&partnerID=40&md5=3a72d9ddc5cdeaa11f44d03baca41f0b","MDPI AG"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083294770&doi=10.3390%2fijms21072657&partnerID=40&md5=9e88999e128170b577f298a13a340922","MDPI AG"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084348514&doi=10.1055%2fa-1134-5951&partnerID=40&md5=8c9d1ad067584656790f02c029c7f0c4","Georg Thieme Verlag"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083806988&doi=10.3390%2fmd18040225&partnerID=40&md5=febabe428db36f8cbc225115f32f6f0f","MDPI AG"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085942794&doi=10.4103%2fijrh.ijrh_34_20&partnerID=40&md5=5ea80cfba31ff9b82dae6834957236b8","Wolters Kluwer Medknow Publications"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083247739&doi=10.1055%2fa-1144-5562&partnerID=40&md5=95717286a0d151a978924177a7ccffa3","Georg Thieme Verlag"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083153514&doi=10.1055%2fa-1146-8674&partnerID=40&md5=f7acd9b7e6f76e79520db388f334b565","Georg Thieme Verlag"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083043885&doi=10.1016%2fj.diabres.2020.108142&partnerID=40&md5=b52887430908cd91805f3fcf604a211a","Elsevier Ireland Ltd"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081375950&doi=10.1016%2fj.jinf.2020.02.017&partnerID=40&md5=0e38e77f9a88fdcca964276955e81b95","W.B. Saunders Ltd"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083313010&doi=10.3390%2fdiagnostics10040202&partnerID=40&md5=2a7b55f71255da8deaa27fdbb552c453","MDPI AG"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086087170&doi=10.24075%2fvrgmu.2020.025&partnerID=40&md5=474c29c7852cc1224b728710aecb5570","Pirogov Russian National Research Medical University"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083823904&doi=10.3390%2fpathogens9040307&partnerID=40&md5=4ed072ce434548b817a42ee0f7c25d21","MDPI AG"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086105495&doi=10.24075%2fbrsmu.2020.020&partnerID=40&md5=e5fd61bb5b31cbc6bd8c02550d6b3679","Pirogov Russian National Research Medical University"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082683002&doi=10.1002%2fcyto.a.23999&partnerID=40&md5=dba01f0165d70c0f5ef1277e7f14a62c","Wiley-Liss Inc."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082652265&doi=10.1002%2fcyto.a.24002&partnerID=40&md5=1c44e9af4ce437e1880a8816f9155e1d","Wiley-Liss Inc."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085332864&doi=10.1007%2fs13365-020-00840-5&partnerID=40&md5=85c7882acb0e04f407eb62aece4fb4fd","Springer"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081948804&doi=10.1016%2fj.jpha.2020.03.001&partnerID=40&md5=2e909ca1371bb12c5da9d0d36f6aa1e1","Xi'an Jiaotong University"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084379496&doi=10.26355%2feurrev_202004_21044&partnerID=40&md5=69472aece06d97b00bee533f38b28e6a","NLM (Medline)"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084228699&doi=10.1701%2f3347.33187&partnerID=40&md5=151cad51a855043f8be2d57bf6e5fc59","Il Pensiero Scientifico Editore s.r.l."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084009044&doi=10.3390%2fnano10040802&partnerID=40&md5=814d36cecab02c929c799b818f99107e","MDPI AG"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082920700&doi=10.1038%2fs41422-020-0305-x&partnerID=40&md5=110192bc12ab1cf4102822479077cc8b","Springer Nature"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086094986&doi=10.24075%2fbrsmu.2020.024&partnerID=40&md5=45e44a44ab82ad8fc4ea9e3240e70ee1","Pirogov Russian National Research Medical University"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084156390&doi=10.31661%2fjbpe.v0i0.2003-1085&partnerID=40&md5=106576b17d4945e624c7b306ebdcca37","Shiraz University of Medical Sciences"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085233875&doi=10.4155%2ftde-2020-0035&partnerID=40&md5=732e292cfc7805112148c520e6e345c7","Future Medicine Ltd."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084552964&doi=10.3390%2fpathogens9040297&partnerID=40&md5=1bfaf87d7270c22e4c179e4cc7136f43","MDPI AG"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083812013&partnerID=40&md5=43461df17e79741a96b448b50f95b8c6","NLM (Medline)"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082525961&doi=10.1016%2fj.ijantimicag.2020.105944&partnerID=40&md5=a5fc3023a21803a3371729e448595953","Elsevier B.V."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083720073&doi=10.3779%2fj.issn.1009-3419.2020.102.15&partnerID=40&md5=99c93297fd09f3318aa17b5f7c9ec3d2","Chinese Journal of Lung Cancer"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084277197&doi=10.26355%2feurrev_202004_21041&partnerID=40&md5=38f5296f844a160ba7ddc22e68c54594","NLM (Medline)"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082830592&doi=10.1016%2fj.eclinm.2020.100329&partnerID=40&md5=bf65eb7e2b210dd282f2421d1bdb4da9","Lancet Publishing Group"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083250178&doi=10.2217%2fimt-2020-0067&partnerID=40&md5=a0573ebf27d2c6b9b46a724fc45be038","Future Medicine Ltd."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082416752&doi=10.1016%2fj.arcmed.2020.03.004&partnerID=40&md5=b7bca372a8fc5b7f135b39d8635e5b80","Elsevier Inc."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085397360&doi=10.21037%2fTP.2020.03.08&partnerID=40&md5=4db50f500b2c4bdd1b9c4f1804db4d33","AME Publishing Company"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083338261&doi=10.1016%2fj.mjafi.2020.03.022&partnerID=40&md5=16410766c8335e5de6bb8c6ed93b09ba","Elsevier B.V."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086123115&doi=10.21037%2ftlcr.2020.02.10&partnerID=40&md5=2145bb65a9e0c54fa02a87650abadb1d","AME Publishing Company"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081899519&doi=10.1016%2fj.ijantimicag.2020.105933&partnerID=40&md5=7ab14b3d3e7b188734f9bc7f86131490","Elsevier B.V."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85080887451&doi=10.1016%2fj.jcv.2020.104305&partnerID=40&md5=3edf9dcb36fff2b124eb7b8f8d9c02b9","Elsevier B.V."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083112664&doi=10.1007%2fs11596-020-2176-2&partnerID=40&md5=8fcd9405b25ec2c5abb3b01a716083df","Huazhong University of Science and Technology"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083364208&doi=10.24171%2fj.phrp.2020.11.2.03&partnerID=40&md5=7cfa542be415419250c1b4fa71d46176","Korea Centers for Disease Control and Prevention"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85080113143&doi=10.1016%2fj.compbiomed.2020.103670&partnerID=40&md5=20591589e42188a314929e38a2d3e90d","Elsevier Ltd"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079767277&doi=10.1038%2fs41564-020-0688-y&partnerID=40&md5=02b475d9ec4e8dc67a12e3cea35a056e","Nature Research"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084300435&doi=10.37358%2fRC.20.4.8081&partnerID=40&md5=de71528ac073a4de5a2f56a09be3a7ce","SYSCOM 18 S.R.L."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084205535&doi=10.1701%2f3347.33183&partnerID=40&md5=a72d1b2a0801316cd0043b8952286704","Il Pensiero Scientifico Editore s.r.l."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081932858&doi=10.1007%2fs12098-020-03263-6&partnerID=40&md5=d21e8722dcc3dbc45151af81a8030ed6","Springer"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082526544&doi=10.1021%2facschemneuro.0c00122&partnerID=40&md5=2a43d767a2305dc559b625491f138420","American Chemical Society"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083310950&doi=10.3346%2fJKMS.2020.35.E149&partnerID=40&md5=9ab2b16c1b1f08f2a29253d95ca23a82","Korean Academy of Medical Science"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086019290&doi=10.35366%2f92866&partnerID=40&md5=054a49f6314d4fc7d89c4a30bf03e27f","Colegio Mexicano de Anestesiologia A.C."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082824261&doi=10.1016%2fj.eclinm.2020.100331&partnerID=40&md5=581e17580994f702310805004c289468","Lancet Publishing Group"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084656133&doi=10.3390%2fSYM12040651&partnerID=40&md5=61fbacfc182d86d1da4e39e4c8fce181","MDPI AG"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082129893&doi=10.3348%2fkjr.2020.0146&partnerID=40&md5=9146ca4b1bc1b24b8551bf1e6a66abf5","Korean Radiological Society"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083865591&doi=10.2196%2f19016&partnerID=40&md5=4e5e06e66cc9a23cf40630f52f000ce6","Journal of Medical Internet Research"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083707337&doi=10.1016%2fj.rccl.2020.03.007&partnerID=40&md5=71e0dec78b894dd0077adc63b7e649c6","Elsevier Espana S.L."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083700969&doi=10.1007%2fs11684-020-0773-x&partnerID=40&md5=bd561740a4f03b1e58b5d6770b70b58b","Higher Education Press"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083699452&partnerID=40&md5=722a4efe096ea13e5968186b372550d0","Pediatric Infection Research Center"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083512061&doi=10.3390%2fsu12072931&partnerID=40&md5=1c17c0506b978233561b2d99ac49823a","MDPI AG"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083295741&doi=10.3390%2fph13040065&partnerID=40&md5=80dbd2886c8761a1d4a00be641c280b3","MDPI AG"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085685592&doi=10.37896%2fGOR33.02%2f062&partnerID=40&md5=cc9b28a4f944e352703562cfd1c80cb5","Boom Lemma Publishers"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083585132&doi=10.3390%2fmolecules25081834&partnerID=40&md5=0aa7b4ab925e61c479798a1ea40351d8","MDPI AG"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083315877&doi=10.1007%2fs11684-020-0772-y&partnerID=40&md5=0829a4bb6d4cdbac2f0b758691565c27","Higher Education Press"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084236966&doi=10.3390%2fpathogens9040301&partnerID=40&md5=1dd0faeae26663f5f611a1b056e1413a","MDPI AG"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85080988227&doi=10.1016%2fj.ijsu.2020.02.034&partnerID=40&md5=6f14615e718590d1168d9cc25772fa3f","Elsevier Ltd"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086097031&doi=10.35366%2f92868&partnerID=40&md5=722e13d42397cfc41a9afa80a0d177aa","Colegio Mexicano de Anestesiologia A.C."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083518428&doi=10.19224%2fai2020.S137&partnerID=40&md5=12f28a9e17d36f21f2ae3f3d58eb954a","DIOmed Verlags GmbH"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085923074&doi=10.35366%2f92874&partnerID=40&md5=eb48ef7d30e1ade86661484675237f4e","Colegio Mexicano de Anestesiologia A.C."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082425074&doi=10.1007%2fs11596-020-2173-5&partnerID=40&md5=57c304f8a2cdc2be1bca6c05f8d24e9c","Huazhong University of Science and Technology"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084277097&doi=10.26355%2feurrev_202004_21037&partnerID=40&md5=54b0dff092cbb1fcc2e4d8b2c6eb6d3f","NLM (Medline)"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083282531&doi=10.7554%2feLife.57278&partnerID=40&md5=cc841fd9a676e365a94c1c6aae648dbb","eLife Sciences Publications Ltd"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085944275&doi=10.4103%2fjgid.jgid_86_20&partnerID=40&md5=f385ecf1640a1ff2d3dced81618ae67b","Wolters Kluwer Medknow Publications"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084683494&doi=10.4103%2faian.AIAN_259_20&partnerID=40&md5=5018f1ecf96a02fac35db4547af12b76","Wolters Kluwer Medknow Publications"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085709916&doi=10.37896%2fGOR33.02%2f167&partnerID=40&md5=b9815fd0a7054ef654c5f7f787d87307","Boom Lemma Publishers"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084277366&doi=10.26355%2feurrev_202004_21043&partnerID=40&md5=aea553a76ef87711984b5693fa2d9760","NLM (Medline)"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085966779&doi=10.21037%2fCDT.2020.03.08&partnerID=40&md5=226be845a983ee605cf6b42251f755b8","AME Publishing Company"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083960620&doi=10.1007%2fs15006-020-0411-1&partnerID=40&md5=496a0ba594fc55df55eae5445722bbdc","Springer Medizin"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083743224&doi=10.5960%2fdzsm.2020.431&partnerID=40&md5=3654ed928d22fd0d55039a4c0de7de64","Dynamic Media Sales Verlag"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083106911&doi=10.1016%2fj.bulcan.2020.03.001&partnerID=40&md5=5348a166316ca5937af9976bd5ac213e","John Libbey Eurotext"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083041544&doi=10.1684%2fvir.2020.0826&partnerID=40&md5=c8aaef955a5e2212a40a4d5b162821b7","NLM (Medline)"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083041180&doi=10.1002%2falz.12093&partnerID=40&md5=73ff5890c18ad60c8bf3c091089646c1","John Wiley and Sons Inc."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082689667&doi=10.23736%2fS0026-4725.20.05250-0&partnerID=40&md5=2ba3afc44f5f7013d33030831b263194","NLM (Medline)"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081687456&doi=10.1016%2fj.ijid.2020.02.049&partnerID=40&md5=b725a4f158dd3f608f16065ede41380f","Elsevier B.V."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85080999501&doi=10.1016%2fj.ijid.2020.02.052&partnerID=40&md5=0992cd051c923177fb5f47cce1341124","Elsevier B.V."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084276250&doi=10.26355%2feurrev_202004_21046&partnerID=40&md5=b816224980f9cd735d3793ce2ea6ca17","NLM (Medline)"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082433274&doi=10.1016%2fj.arcmed.2020.03.005&partnerID=40&md5=7c5a9223bed6681bd0c30d6edad21514","Elsevier Inc."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085264044&doi=10.4103%2fijc.IJC-356-20&partnerID=40&md5=39e0731ad9cfd655e4cb62a016db7f7f","Wolters Kluwer Medknow Publications"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083259256&doi=10.3390%2fv12040404&partnerID=40&md5=15468ef17ae32a66aff109cb9753d042","MDPI AG"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084188186&partnerID=40&md5=0a2205652ef4664eccc0458a1ff8ca1a","NLM (Medline)"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084039473&doi=10.1016%2fj.enfi.2020.03.001&partnerID=40&md5=efbcedd4b4902e39b8a6f85ffaa699ac","Ediciones Doyma, S.L."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083023262&doi=10.1107%2fS2059798320004830&partnerID=40&md5=aa1a54dc694b3e222914a6e53a68d208","International Union of Crystallography"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084379999&doi=10.26355%2feurrev_202004_21038&partnerID=40&md5=741082e3dbd26f1805904554e275b453","NLM (Medline)"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084276727&doi=10.26355%2feurrev_202004_21039&partnerID=40&md5=ae1962bf5120035d2361a53a54f8d9d7","NLM (Medline)"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083380582&doi=10.24171%2fj.phrp.2020.11.2.04&partnerID=40&md5=5260f634c34cac975510ace40632e136","Korea Centers for Disease Control and Prevention"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083362133&doi=10.24171%2fj.phrp.2020.11.2.05&partnerID=40&md5=d004e3207c7a57dcea9231c811245170","Korea Centers for Disease Control and Prevention"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083414754&doi=10.1002%2fjia2.25489&partnerID=40&md5=d7004b7649edcf6ce8889f79d20a732c","John Wiley and Sons Inc."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083321453&doi=10.1016%2fj.jormas.2020.03.011&partnerID=40&md5=aaeef5b8fdb730d749c22e9106856051","Elsevier Masson SAS"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083006156&doi=10.1007%2fs11596-020-2172-6&partnerID=40&md5=1b960fabe4b865870baac4dd55454fa6","Huazhong University of Science and Technology"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083172677&doi=10.1007%2fs11684-020-0767-8&partnerID=40&md5=13e8820a072a727f1a12000d1af13777","Higher Education Press"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083811772&partnerID=40&md5=4b4fe21bfecb7d13a30f94334e16ff3e","NLM (Medline)"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086041278&doi=10.35366%2f92869&partnerID=40&md5=e8b4829937d65a0a97f4c655050b09f5","Colegio Mexicano de Anestesiologia A.C."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084214857&doi=10.1701%2f3347.33185&partnerID=40&md5=c23df740322d485515a8b59721405513","Il Pensiero Scientifico Editore s.r.l."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083200575&doi=10.1002%2f1873-3468.13784&partnerID=40&md5=53f358d282e7101ae49a56e43e762f68","Wiley Blackwell"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85080982309&doi=10.1016%2fS2468-1253%2820%2930048-0&partnerID=40&md5=56c6741f85d7cd0f9f8854fbd3d51ea7","Elsevier Ltd"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084234118&doi=10.1701%2f3347.33174&partnerID=40&md5=f6992d740193128572febabd8acfd1c9","Il Pensiero Scientifico Editore s.r.l."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083378620&doi=10.3390%2fvaccines8020183&partnerID=40&md5=e869dc3017efd8056afa64e9664fc56a","MDPI AG"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083112913&doi=10.1038%2fs41565-020-0674-9&partnerID=40&md5=d59ba0d91eb9b93987534bbd3d0f15d0","Nature Research"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081281123&doi=10.1016%2fj.accpm.2020.03.001&partnerID=40&md5=86e8a35a78b9aa025dabd5d915937e40","Elsevier Masson SAS"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85080892572&doi=10.1016%2fj.accpm.2020.02.002&partnerID=40&md5=1fcb8f31eeb17e719d3af33588e6bb18","Elsevier Masson SAS"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083760969&doi=10.1371%2fjournal.pone.0232391&partnerID=40&md5=4cd7346bf32fcd3a5a521bb8a1315776","Public Library of Science"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084379722&doi=10.26355%2feurrev_202004_21047&partnerID=40&md5=7a600f26edf5081e4cb4e48d4ea78db0","NLM (Medline)"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084567956&doi=10.20529%2fIJME.2020.040&partnerID=40&md5=2dad9fff54c00a8604a6da99027a9a48","NLM (Medline)"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083282753&doi=10.1111%2f1751-2980.12862&partnerID=40&md5=55a2bc0d04294b95f6fb8784537f8caa","Blackwell Publishing"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083478331&doi=10.1007%2fs00120-020-01200-1&partnerID=40&md5=709b1d25d3bfab35c7b775b63da3db81","Springer Medizin"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082024690&doi=10.1016%2fS1473-3099%2820%2930086-4&partnerID=40&md5=c8d95aec59e648997540935730072ea9","Lancet Publishing Group"
