"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084539029&doi=10.3389%2ffped.2020.00215&partnerID=40&md5=11e41e1de27e1a62c023463426b17d05"",""Department of Woman and Child Health and Public Health, Fondazione Policlinico Universitario A. Gemelli IRCCS, Rome, Italy"	" Istituto di Pediatria, Università Cattolica del Sacro Cuore, Rome, Italy"""																																																																																												
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083975011&doi=10.1186%2fs13052-020-0820-x&partnerID=40&md5=7a4e5be0d54de114b80d73e9ca5bd909"",""Neonatal Intensive Care Unit, Department of Neonatology, Bambino Gesù Children's Hospital, IRCCS, Piazza S. Onofrio 4, Rome, 00165, Italy"	" Division of Neonatology, St-Luc University Hospital, Catholic University of Louvain, Brussels, 1200, Belgium"""																																																																																												
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084192280&partnerID=40&md5=1b481b49efd75cd25bcb83cc4284be8f"",""Centre de transplantation d'organes, Département de médecine et de chirurgie, CHUV et Université de Lausanne, Lausanne, 1011, Switzerland"	 Service de pneumologie, Département de Médecine, CHUV et Université de Lausanne, Lausanne, 1011, Switzerland	 Service de cardiologie, Département de Médecine, CHUV et Université de Lausanne, Lausanne, 1011, Switzerland	 Service de gastroentérologie et d'hépatologie, Département de Médecine, CHUV et Université de Lausanne, Lausanne, 1011, Switzerland	" Service des maladies infectieuses, Département de Médecine, CHUV et Université de Lausanne, Lausanne, 1011, Switzerland"""																																																																																									
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083202710&doi=10.1126%2fscitranslmed.abb5883&partnerID=40&md5=c263362930e431346846a5343b545c4b"",""Department of Epidemiology, University of North Carolina at Chapel Hill, Chapel HillNC 27599, United States"	 Department of Epidemiology, University of North Carolina at Chapel Hill, Chapel HillNC 27599, United States	 Lineberger Comprehensive Cancer Center, University of North Carolina at Chapel Hill, Chapel HillNC 27599, United States	 Department of Pediatrics, Vanderbilt University Medical Center, Nashville, United States	 Department of Microbiology and Immunology, University of North Carolina at Chapel Hill, Chapel HillNC 27599, United States	 Department of Pathology and Laboratory Medicine, University of North Carolina, Chapel HillNC 27599, United States	 Emory Institute of Drug Development (EIDD), Emory University, Atlanta, GA 30322, United States	 Drug Innovation Ventures at Emory (DRIVE), Atlanta, GA 30322, United States	 Department of Pharmacology and Chemical Biology, Emory University, Atlanta, GA 30322, United States	 Division of Viral Diseases, Centers for Disease Control and Prevention, Atlanta, United States	 Department of Biochemistry and Biophysics, University of North Carolina at Chapel Hill, Chapel HillNC 27599, United States	" Department of Epidemiology, University of North Carolina at Chapel Hill, Chapel HillNC 27599, United States"""																																																																																		
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084559443&doi=10.3389%2ffpubh.2020.00152&partnerID=40&md5=49e342c07dc004456fd7db17df6885cc"",""Department of Respiratory and Critical Care Medicine, Beijing Tongren Hospital, Capital Medical University, Beijing, China"	 Department of Internal Medicine, Union Hospital, Tongji Medical College, Huazhong University of Science and Technology, Wuhan, China	 Department of Critical Care Medicine, Beijing Tongren Hospital, Capital Medical University, Beijing, China	 Department of Otolaryngology and Head Surgery, Beijing Tongren Hospital, Capital Medical University, Beijing, China	" Department of Medicine, Beijing Tongren Hospital, Capital Medical University, Beijing, China"""																																																																																									
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084170485&partnerID=40&md5=cb89a8709e88024368be7f0d00bfa7f5"",""Unité de Maladies Infectieuses Pédiatriques, Département de la Femme, l'Enfant et l'Adolescent, HUG, 1205 Genève"	" Unité d'Infectiologie Pédiatrique et de Vaccinologie, Département Femme-Mère-enfant, CHUV, Lausanne, 1011, Switzerland"""																																																																																												
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084177737&partnerID=40&md5=7ba34e4c6372e9e2343b067a55a9daf3"",""Service et Laboratoire central d'Hématologie, Département d'Oncologie et Département des Laboratoires et de Pathologie, CHUV, Lausanne, 1011, Switzerland"	 Transfusion Interrégionale CRS, Route de la Corniche 2, Epalinges, 1066, Switzerland	" Institut Central des Hôpitaux, Avenue du Grand-Champsec 86, Sion, 1951, Netherlands"""																																																																																											
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084184159&partnerID=40&md5=87275d53e9b8754ecc874bb911a4ebdd"",""Service d'ORL et chirurgie cervico-faciale, CHUV, Lausanne, 1011, Switzerland"""																																																																																													
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084177230&partnerID=40&md5=6d5ed0d2ab4cfccf47aa6596bd73c034"",""Service de pharmacologie clinique, Département des laboratoires, CHUV, Lausanne, 1011, Switzerland"""																																																																																													
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084182405&partnerID=40&md5=31d36b50162fbb37e050e7dcad969d95"",""Service de Rhumatologie, Département de l'appareil locomoteur, CHUV, Lausanne, 1011, Switzerland"""																																																																																													
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084177181&partnerID=40&md5=d80ccbe58fc127559e5519dd644862b2"",""Service d'immuno-oncologie, CHUV, Lausanne, 1011, Switzerland"	 Service d'oncologie médicale, HUG, 1205 Genève	 Service d'oncologie médicale, CHUV, Lausanne, 1011, Switzerland	" Service d'oncologie médicale, HFRFribourg  1700, Switzerland"""																																																																																										
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084183200&partnerID=40&md5=dbd392b1424dad4c9d8770bbf0d3d42a"",""Service de Gastroentérologie et Hépatologie, HUG, 1205 Genève 14"	 Service de Gastroentérologie et d'Hépatologie, CHUV, Lausanne, 1011, Switzerland	" Centre Crohn et Colite, Lausanne, 1004, Switzerland"""																																																																																											
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083865977&doi=10.1021%2facsnano.0c02823&partnerID=40&md5=feb656b5398ccaa124f22d6f0d146674"",""Research Center for Bioconvergence Analysis, Korea Basic Science Institute, South Korea"	 Center for Convergent Research of Emerging Virus Infection, Korea Research Institute of Chemical TechnologyDaejeon  34114, South Korea	 Advanced Materials Division, Korea Research Institute of Chemical TechnologyDaejeon  34114, South Korea	 Department of Predictive Toxicology, Korea Institute of ToxicologyDaejeon  34114, South Korea	 Department of Internal Medicine, Jeonbuk National University Medical School, Jeonju 54986, South Korea	 Biomedical Research Institute of Jeonbuk National University Hospital, Jeonju, 54907, South Korea	 Center for Research Equipment, Korea Basic Science Institute, South Korea	" Department of Bio-Analysis Science, University of Science & Technology (UST)Daejeon  34113, South Korea"""																																																																																						
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084107617&doi=10.1186%2fs13054-020-02882-x&partnerID=40&md5=0af48a0e5ae722e71f41d88eac14a45c"",""Department Anaesthesiology, Intensive Therapy and Acute Intoxications, Pomeranian Medical University, Al. Powsta?ców Wielkopolskich 72, Szczecin, 70-111, Poland"	 Critical Illness, Brain Dysfunction, and Survivorship (CIBS) Center, Vanderbilt University Medical Center, Nashville, TN, United States	 Department of Neurology, Vanderbilt University Medical Center, Nashville, TN, United States	 Department of Bioengineering, Vanderbilt University, Nashville, TN, United States	 Department of Psychiatry and Behavioral Sciences, Vanderbilt University Medical Center, Nashville, TN, United States	 Geriatric Research Education and Clinical Center (GRECC), Tennessee Valley Veterans Affairs Healthcare System, Nashville, TN, United States	 Department of Anaesthesiology and Intensive Care, Medical University of Lublin, Lublin, Poland	" Division of Allergy, Pulmonary, and Critical Care Medicine, Vanderbilt University Medical Center, Nashville, TN, United States"""																																																																																						
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084107278&doi=10.1186%2fs40249-020-00662-x&partnerID=40&md5=4a09a43d951be91763cf1e5920e637ac"",""Biomedical Informatics Research Lab, School of Basic Medicine and Clinical Pharmacy, China Pharmaceutical University, Nanjing, 211198, China"	 Big Data Research Institute, China Pharmaceutical University, Nanjing, 211198, China	 Pinghu Hospital of Shenzhen University, Shenzhen, 440307, China	 Futian Hospital for Rheumatic Diseases, Shenzhen, 518000, China	" Department of Rheumatology and Immunology, First Clinical College, Harbin Medical University, Harbin, 150001, China"""																																																																																									
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083865774&doi=10.1021%2facsnano.0c02857&partnerID=40&md5=55c6410480fe413ccd32740d2516eb59"",""Department of Chemistry, University of Illinois at Chicago, Chicago, IL  60607, United States"	" Department of Physics, Biopharmaceutical Sciences, Chemical Engineering, University of Illinois at Chicago, Chicago, IL  60607, United States"""																																																																																												
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084107106&doi=10.1186%2fs12943-020-01209-2&partnerID=40&md5=2ccaed6c4122d3f5454ed2d73c40997b"",""Institute of Laboratory Animal Sciences, Chinese Academy of Medical Sciences (CAMS) and Comparative Medicine Center, Peking Union Medical College (PUMC), Key Laboratory of Human Disease Comparative Medicine, Chinese Ministry of Health, 5 Panjiayuan Nanli, Chaoyang District, Beijing, 100021, China"	 W Booth School of Engineering Practice and Technology, McMaster University, 1280 Main Street West, Hamilton, ON  L8S 0A3, Canada	" Beijing Key Laboratory for Animal Models of Emerging and Reemerging Infectious Diseases, 5 Panjiayuan Nanli, Chaoyang District, Beijing, 100021, China"""																																																																																											
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085300152&doi=10.3969%2fj.issn.1000-1158.2020.04.01&partnerID=40&md5=282c25b62ab7da3f05ff9f933876029c"",""National Institute of Metrology, Beijing, 100029, China"""																																																																																													
